game,library,model_id,model_name,lane,requested_args_json,effective_args_json,args_match,property_status,fit_status,fit_seconds,fit_seconds_status,predict_status,mae,mse,rmse,hit_at_1,position_hit_at_1,all_positions_hit_at_1,best_baseline_id,baseline_mae,baseline_rmse,mae_improvement_vs_baseline,rmse_improvement_vs_baseline,hit_at_1_difference_vs_baseline,train_rows,test_rows,holdout_rows,seed,protocol_hash,data_snapshot_sha256,normalized_file_sha256,prediction_lock_sha256,overall_status,failure_class,failure_reason
loto7,statsforecast,sf-historicaverage,HistoricAverage,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.024285714285714,25.015714285714285,5.001571181710232,0.2171428571428571,0.2171428571428571,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.128571428571429,0.432580085967178,-0.0657142857142857,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,57dd34effc31b5f7d16f3f4628117a844f91d40b443170f399c81885b8f742c7,SUCCEEDED,,nan
loto7,statsforecast,sf-naive,Naive,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,5.502857142857143,51.84285714285714,7.200198409964627,0.2085714285714285,0.2085714285714285,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-1.3499999999999996,-1.766047142287217,-0.07428571428571432,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,0daf0bf51f1d5e907044a008679dbcb15190ca20c5d07c79a9714d553eb5e865,SUCCEEDED,,nan
loto7,statsforecast,sf-randomwalkwithdrift,RandomWalkWithDrift,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,5.502857142857143,51.84285714285714,7.200198409964627,0.2085714285714285,0.2085714285714285,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-1.3499999999999996,-1.766047142287217,-0.07428571428571432,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,768cfcd8a7a44c294e49a3db1ef317e3b60c78261e322bdd863753c2c7b0ad9c,SUCCEEDED,,nan
loto7,statsforecast,sf-seasonalnaive,SeasonalNaive,UNIVARIATE,"{""season_length"":4}","{""season_length"":4}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,5.342857142857143,47.33714285714286,6.880199332660563,0.1942857142857142,0.1942857142857142,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-1.1900000000000004,-1.4460480649831533,-0.0885714285714286,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,afd5a855c2c09402484a20ad4df72bd0effe8f2a202ed84e8f97c2a4b807a009,SUCCEEDED,,nan
loto7,statsforecast,sf-conformalseasonalpool,ConformalSeasonalPool,UNIVARIATE,"{""n_samples"":200,""season_length"":4}","{""n_samples"":200,""season_length"":4}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,5.342857142857143,47.33714285714286,6.880199332660563,0.1942857142857142,0.1942857142857142,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-1.1900000000000004,-1.4460480649831533,-0.0885714285714286,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,93f581cd74b0e0c0c60012c4e1e4b104b56057e05f6a2a4dc0e4b74821b21a73,SUCCEEDED,,nan
loto7,statsforecast,sf-windowaverage,WindowAverage,UNIVARIATE,"{""window_size"":3}","{""window_size"":3}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.62,34.38,5.863446085707619,0.2214285714285714,0.2214285714285714,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-0.4671428571428571,-0.4292948180302094,-0.061428571428571416,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,1f7f870e6c509dce723d08bc766faab25b5f227fb7245c057d56105d0cd89b94,SUCCEEDED,,nan
loto7,statsforecast,sf-seasonalwindowaverage,SeasonalWindowAverage,UNIVARIATE,"{""season_length"":4,""window_size"":2}","{""season_length"":4,""window_size"":2}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.678571428571429,35.49,5.957348403442592,0.2142857142857142,0.2142857142857142,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-0.5257142857142858,-0.5231971357651819,-0.06857142857142862,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,c8de8024a8f0502d451fcac376b8b0518e5f5489a37d97fe1da5c551af8a69e7,SUCCEEDED,,nan
loto7,statsforecast,sf-adida,ADIDA,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.098571428571429,26.42142857142857,5.140177873520387,0.2185714285714285,0.2185714285714285,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.05428571428571427,0.29397339415702284,-0.06428571428571431,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,9c7727b5f877a6eb935180a1cc4338f0eb46a7973c46e38249c67c61c77873f5,SUCCEEDED,,nan
loto7,statsforecast,sf-crostonclassic,CrostonClassic,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.098571428571429,26.42142857142857,5.140177873520387,0.2185714285714285,0.2185714285714285,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.05428571428571427,0.29397339415702284,-0.06428571428571431,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,4a325ef19ec2b7cce08c423468588625d62b72e970a686df3b7f09c8cacd76f5,SUCCEEDED,,nan
loto7,statsforecast,sf-crostonoptimized,CrostonOptimized,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.098571428571429,26.42142857142857,5.140177873520387,0.2185714285714285,0.2185714285714285,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.05428571428571427,0.29397339415702284,-0.06428571428571431,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,ee0973681c8820288afa38f3e0120decc508117a0ae8852a1a36aa9319877fef,SUCCEEDED,,nan
loto7,statsforecast,sf-crostonsba,CrostonSBA,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.271428571428571,27.665714285714287,5.259820746538259,0.2014285714285714,0.2014285714285714,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-0.11857142857142833,0.17433052113915082,-0.0814285714285714,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,9e236e8c00603d9a5a0eb925bf68c3590c566f4da7e337b226280394cdffbf24,SUCCEEDED,,nan
loto7,statsforecast,sf-imapa,IMAPA,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.098571428571429,26.42142857142857,5.140177873520387,0.2185714285714285,0.2185714285714285,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.05428571428571427,0.29397339415702284,-0.06428571428571431,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,72490a3d0c72fb38bb0a2517d3d66e2c343b40bf2bbb861ee270dc78ca3d0586,SUCCEEDED,,nan
loto7,statsforecast,sf-tsb,TSB,UNIVARIATE,"{""alpha_d"":0.3,""alpha_p"":0.3}","{""alpha_d"":0.3,""alpha_p"":0.3}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.257142857142857,29.44,5.425863986500215,0.2357142857142857,0.2357142857142857,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-0.10428571428571409,0.008287281177194572,-0.0471428571428571,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,b93b66f82d3076be78b995b8327d7e9ce177b7c69d9c653f8873bd8b0a8b0675,SUCCEEDED,,nan
loto7,statsforecast,sf-mstl,MSTL,UNIVARIATE,"{""season_length"":[4]}","{""season_length"":[4]}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.094285714285714,26.39142857142857,5.137258857740047,0.2214285714285714,0.2214285714285714,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.05857142857142872,0.2968924099373629,-0.061428571428571416,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,3aaef20842e2f5f12fa79c16d4f32172780de54a675a21e94331a72e2676e119,SUCCEEDED,,nan
loto7,statsforecast,sf-mfles,MFLES,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.717142857142857,36.317142857142855,6.0263706206258885,0.2042857142857143,0.2042857142857143,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-0.5642857142857141,-0.5922193529484785,-0.07857142857142851,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,08d7e1c6d77167aff3b61c8747094412552b20ef689bc19b09060957126e4d14,SUCCEEDED,,nan
loto7,statsforecast,sf-tbats,TBATS,UNIVARIATE,"{""season_length"":[4]}","{""season_length"":[4]}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.07,26.452857142857145,5.143234113168206,0.2314285714285714,0.2314285714285714,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.08285714285714274,0.29091715450920397,-0.05142857142857141,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,5a9a5cce2d5561e3e0c6f78ec47a4be8065e1631982f6c72fcec24d49af30c74,SUCCEEDED,,nan
loto7,statsforecast,sf-theta,Theta,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.1,26.437142857142856,5.141706220423611,0.2185714285714285,0.2185714285714285,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.05285714285714338,0.29244504725379894,-0.06428571428571431,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,a3aba272d3a59cffd0dd722f159bea515a947c2dde0f433fb906c76b4f88c603,SUCCEEDED,,nan
loto7,statsforecast,sf-optimizedtheta,OptimizedTheta,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.1,26.437142857142856,5.141706220423611,0.2185714285714285,0.2185714285714285,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.05285714285714338,0.29244504725379894,-0.06428571428571431,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,719a06b0780adb14862827baf447de7081587a6bcf2001309305409a7ee6903d,SUCCEEDED,,nan
loto7,statsforecast,sf-dynamictheta,DynamicTheta,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.1,26.437142857142856,5.141706220423611,0.2185714285714285,0.2185714285714285,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.05285714285714338,0.29244504725379894,-0.06428571428571431,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,f1ae1c66f18a5033cba77425f2db582851f9036ac7c1817da388937cf3898520,SUCCEEDED,,nan
loto7,statsforecast,sf-dynamicoptimizedtheta,DynamicOptimizedTheta,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.098571428571429,26.42142857142857,5.140177873520387,0.2185714285714285,0.2185714285714285,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.05428571428571427,0.29397339415702284,-0.06428571428571431,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,ac8ff95a263afedf18c8273a41dba4e0d9a2ef2ee42cee97be220898c4fe755d,SUCCEEDED,,nan
loto7,statsforecast,sf-garch,GARCH,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,11.207142857142856,186.42714285714283,13.653832533656724,0.0971428571428571,0.0971428571428571,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-7.0542857142857125,-8.219681265979315,-0.18571428571428572,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,b18041858e8b086ebf6a6215036b6a4ce0178366852c5142c75ea801865bb3c4,SUCCEEDED,,nan
loto7,statsforecast,sf-arch,ARCH,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,11.214285714285714,187.06857142857143,13.677301321114902,0.0985714285714285,0.0985714285714286,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-7.0614285714285705,-8.243150053437493,-0.1842857142857143,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,7cd2043bedcf3cd85f9f8828ebd6641e58d63be667c5327ba2ab56c89cf37d14,SUCCEEDED,,nan
loto7,statsforecast,sf-sklearnmodel,SklearnModel,EXOGENOUS,"{""model"":{""class"":""sklearn.linear_model._base.LinearRegression"",""params"":{""copy_X"":true,""fit_intercept"":true,""n_jobs"":null,""positive"":false,""tol"":1e-06}}}","{""model"":{""class"":""sklearn.linear_model._base.LinearRegression"",""params"":{""copy_X"":true,""fit_intercept"":true,""n_jobs"":null,""positive"":false,""tol"":1e-06}}}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,NOT_APPLICABLE_UNIVARIATE,,,,,,,baseline:fixed,4.152857142857143,5.43415126767741,,,,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,,EXOGENOUS_EVALUATION_DEFERRED,StatsForecast runtime exception,primary univariate development protocol does not supply exogenous X_df
loto7,statsforecast,sf-constantmodel,ConstantModel,UNIVARIATE,"{""constant"":1.0}","{""constant"":1.0}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,15.401428571428571,318.0185714285714,17.833075209524896,0.0614285714285714,0.0614285714285714,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-11.248571428571427,-12.398923941847485,-0.22142857142857142,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,f2c8e20ef5f66d6c320f48dba3a9c4a06ab00238cdb3ecebdc0dbec246cc15b7,SUCCEEDED,,nan
loto7,statsforecast,sf-zeromodel,ZeroModel,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,15.401428571428571,318.0185714285714,17.833075209524896,0.0614285714285714,0.0614285714285714,0.0,baseline:fixed,4.152857142857143,5.43415126767741,-11.248571428571427,-12.398923941847485,-0.22142857142857142,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,245dfff9a20d50a18931267c9c82599c9820d46ec53a26a38f8b34f26d46e004,SUCCEEDED,,nan
loto7,statsforecast,sf-nanmodel,NaNModel,EXPECTED_NEGATIVE_CONTROL,{},{},True,EXPECTED_NEGATIVE_CONTROL,EXPECTED_NOT_APPLICABLE,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,EXPECTED_NEGATIVE_CONTROL,,,,,,,baseline:fixed,4.152857142857143,5.43415126767741,,,,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,,EXPECTED_NEGATIVE_CONTROL,numeric instability,NaNModel is retained as the expected negative control and excluded from ranking
loto7,statsforecast,sf-ucm,UCM,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.018571428571429,25.06142857142857,5.006139088302339,0.2171428571428571,0.2171428571428571,0.0,baseline:fixed,4.152857142857143,5.43415126767741,0.13428571428571434,0.4280121793750711,-0.0657142857142857,"[539,559,579,599,619]",100,50,1,a233a38b1f1ecc924fad080ceacd01bc74d3e9b0fc9b466c823461c9097d762d,6f1eebd5c022cc592b2a7c163e439d982b1959a0880cdb75032a26f868c737b5,82471978e1cfd3d8b942e28236b7284d42f4b5bca4374dc30093f4dfcefc40cb,3d2ca0f2ab17d089b90210889a21fd349d05a80cef9e5b245e0876e92b01db0c,SUCCEEDED,,nan
mini,statsforecast,sf-autoarima,AutoARIMA,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.786,23.022,4.7981246336459416,0.24,0.24,0.0,baseline:fixed,4.096,5.427706698044765,0.31000000000000005,0.6295820643988232,-0.045999999999999985,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,199dd1ed54714b06b67ca0d08eb886f47969f8120f9735b0e881eeb916d1027c,SUCCEEDED,,nan
mini,statsforecast,sf-autoets,AutoETS,UNIVARIATE,"{""season_length"":4}","{""season_length"":4}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.794,23.07,4.803123983409131,0.236,0.236,0.0,baseline:fixed,4.096,5.427706698044765,0.30200000000000005,0.6245827146356335,-0.04999999999999999,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,ab4704a130be3e0731be00ad4936b06bebbacb4ade00d1c5ad46ad4871c8086f,SUCCEEDED,,nan
mini,statsforecast,sf-autoces,AutoCES,UNIVARIATE,"{""season_length"":4}","{""season_length"":4}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.822,23.198,4.816430213342658,0.24,0.24,0.0,baseline:fixed,4.096,5.427706698044765,0.274,0.611276484702107,-0.045999999999999985,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,5470d8334d48f1b9251f9217f5c9b16af81fcce1529743f08722b23954d872bf,SUCCEEDED,,nan
mini,statsforecast,sf-autotheta,AutoTheta,UNIVARIATE,{},{},True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.796,23.324,4.829492726984896,0.258,0.258,0.01,baseline:fixed,4.096,5.427706698044765,0.30000000000000027,0.5982139710598684,-0.02799999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,025c7795c3f4cfb65af57bdcd0542c21fcd717aa49fb60e95bbb5c4dd22f1c30,SUCCEEDED,,nan
mini,statsforecast,sf-automfles,AutoMFLES,UNIVARIATE,"{""n_windows"":2,""season_length"":[4],""test_size"":4}","{""n_windows"":2,""season_length"":[4],""test_size"":4}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,4.196,28.376,5.326912801989535,0.222,0.222,0.0,baseline:fixed,4.096,5.427706698044765,-0.09999999999999964,0.10079389605522948,-0.06399999999999997,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,22b3b5546bab7eb03b91dbf708bae65c51d7151e4f62482daef34df4c68309d3,SUCCEEDED,,nan
mini,statsforecast,sf-autotbats,AutoTBATS,UNIVARIATE,"{""season_length"":[4]}","{""season_length"":[4]}",True,VERIFIED,VERIFIED,,NOT_CAPTURED_BY_UNIFIED_CAMPAIGN,VERIFIED,3.786,23.462,4.843758870959618,0.236,0.236,0.0,baseline:fixed,4.096,5.427706698044765,0.31000000000000005,0.5839478270851464,-0.04999999999999999,"[1248,1268,1288,1308,1328]",100,50,1,1f3ca2b652c37e5335306fad976f7b7cd8c46d129213188f3d2fe39e49ff8cba,b4d02ec7cc317332293f873683418fbd60a0f2c8e6ed54a7e933e279fd06c815,5b2cb73d751a23bcfff6ae6252d946cd59f5fe3ac39ac5ec08619bd8b037461c,6ee30ccbcb7118c19f531d9e9ddfba5ee0a1bbe169e9a6f4badf1874c76c49a0,SUCCEEDED,,nan
